id,title,release_date,poster_path,overview,vote_average,original_title,original_language,backdrop_path,popularity,homepage,revenue,runtime,budget,youtube_key
278,The Shawshank Redemption,1994-09-23,/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",8.7,The Shawshank Redemption,en,/kXfqcdQKsToO0OUXHcrrNCHDBzO.jpg,77.124,,28341469,142,25000000,PLl99DlL6b4
39323,Dragon Ball Z: Bardock - The Father of Goku,1990-10-17,/docwOsWZuwJKQdwcYJtQPBcg6bm.jpg,"Bardock, Son Goku's father, is a low-ranking Saiyan soldier who was given the power to see into the future by the last remaining alien on a planet he just destroyed. He witnesses the destruction of his race and must now do his best to stop Frieza's impending massacre.",7.5,ドラゴンボールZ たったひとりの最終決戦〜フリーザに挑んだZ戦士 孫悟空の父〜,ja,/kjqaQhZnbKn2es1xFzFGT4yDbFM.jpg,78.023,,0,48,0,A2gpattMh34
719088,"Yes, No, or Maybe Half?",2020-12-11,/sH8xCXLEbihNNVDbewddzkYnNPF.jpg,"Kunieda Kei is a popular, young TV announcer whose public and private personas are so different, they might be called extreme. On the outside, he is the picture of perfection, affectionately nicknamed ""The Prince,"" while on the inside he is constantly cursing at all of the incompetence around him. Of course, no one knows this secret of his.  One day, Kei meets animation artist Tsuzuki Ushio for a work assignment. While Kei is in ""inside mode,"" he later runs into Tsuzuki, who doesn't recognize him in his worn-out sweats and a facemask, but as compensation for injuring Tsuzuki's arm, Kei gets roped into helping out with his work.",7.2,イエスかノーか半分か,ja,/yjmqROw9fa9GahuUxvBFnoVYYMG.jpg,83.608,,0,53,0,MnjlzSmkEXE
47971,xXx: Return of Xander Cage,2017-01-13,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",6,xXx: Return of Xander Cage,en,/4QLdZ2A8mkDWp2rpfgDrwmeCtUW.jpg,88.279,,346147658,107,85000000,qq1SbW08WE8
450465,Glass,2019-01-16,/svIDTNUoajS8dLEo7EosxvyAsgJ.jpg,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",6.7,Glass,en,/ngBFDOsx13sFXiMweDoL54XYknR.jpg,82.349,https://www.glassmovie.com,246941965,129,20000000,_V0k4r6oYZM
865767,Blue Thermal,2022-03-04,/za2NrvUgiDDrwUzi5GWv2iXQTCi.jpg,"University freshman Tamaki Tsuru is looking for a fresh start – after a romantic disaster she seeks to leave behind her enthusiasm for volleyball to find a new pursuit. While tennis seems like the perfect club pastime to throw herself into, a freak accident leads her into an entirely new direction – the fascinating and thrilling world of gliders. Despite her initial reluctance, Tamaki is about to see the world from an entirely different perspective…",5.5,ブルーサーマル,ja,/nlTqPDbkfbWbqmLAsUPniKerUXW.jpg,84.475,https://blue-thermal.jp,0,103,0,
250546,Annabelle,2014-10-02,/a9iL3FIwLrympRyiL5v0tAkwrvX.jpg,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,5.7,Annabelle,en,/2gKX53lskaCYk9ycXmaDJKqWiy.jpg,74.677,http://annabellemovie.com/,257047661,99,6500000,xabuZwG3XyM
37430,Conan the Barbarian,2011-08-17,/5Z7bmszrF0uQxilCC6bjrLo9u9H.jpg,"A quest that begins as a personal vendetta for the fierce Cimmerian warrior soon turns into an epic battle against hulking rivals, horrific monsters, and impossible odds, as Conan realizes he is the only hope of saving the great nations of Hyboria from an encroaching reign of supernatural evil.",5.3,Conan the Barbarian,en,/6B5bTuZEyLrAYNG1IX1GeBQZP11.jpg,73.42,,63523283,113,90000000,aRVD3nURewE
447332,A Quiet Place,2018-04-03,/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,A family is forced to live in silence while hiding from creatures that hunt by sound.,7.4,A Quiet Place,en,/roYyPiQDQKmIKUEhO912693tSja.jpg,79.125,http://aquietplacemovie.com,340952971,91,17000000,rqEnM25BsNQ
602734,Spiral: From the Book of Saw,2021-05-12,/qkl6mRoFexK2FGWCbAsvrRxjWaF.jpg,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.",6.1,Spiral: From the Book of Saw,en,/g15PR8eQV9DehSWlagvdnJZqoRq.jpg,70.237,https://spiral.movie/,40618920,93,20000000,cNpgWQb8l1Y
880313,The Wrath of God,2022-06-15,/lFhxNXEK0UpXXqSbhba83Zhl2uk.jpg,"Convinced the tragic deaths of her loved ones were orchestrated by a famous novelist she worked for, Luciana turns to a journalist to expose her truth.",6.4,La ira de Dios,es,/1uhf2qYd7wBcOsTJ7Li1FcH672D.jpg,78.818,http://www.netflix.com/title/81453545,0,97,0,
844547,Taurus,2022-11-18,/bWH1s160oYX1vybg3zPnL4ygMpw.jpg,"A rising but troubled musician searches for the inspiration to record one last song, pushing himself deep into the void.",0,Taurus,en,/3ECwGVuyc22t9oiD45Yilc7E7f6.jpg,118.341,,0,98,0,o3AU299k-_I
706972,Narco Sub,2021-01-22,/7p0O4mKYLIhU2E5Zcq9Z3vOZ4e9.jpg,"A man will become a criminal to save his family.  Director: Shawn Welling  Writer: Derek H. Potts  Stars: Tom Vera, Tom Sizemore, Lee Majors |",6.7,Narco Sub,en,/AjQgFtfXTmmMVuaH2VfQDdGbeQH.jpg,78.704,https://www.narcosubthemovie.com/,0,93,0,xFye5F5DdMY
811367,22 vs. Earth,2021-04-30,/32vLDKSzcCMh55zqqaSqqUA8naz.jpg,"Set before the events of ‘Soul’, 22 refuses to go to Earth, enlisting a gang of 5 new souls in attempt of rebellion. However, 22’s subversive plot leads to a surprising revelation about the meaning of life.",7,22 vs. Earth,en,/MLzW6BtHtQckHuNmvrmJX9jBqH.jpg,79.452,https://disneyplusoriginals.disney.com/movie/22-vs-earth,0,9,0,VJUnC2j9rgo
1015606,Obi-Wan Kenobi: A Jedi's Return,2022-09-08,/wn6LkWQst96dPGEkn8Cl2TnNnLp.jpg,"A new documentary that showcases the making of the epic limited series. Features never-before-seen, behind-the-scenes footage, interviews and visits to the creature shop and props department.",6.8,Obi-Wan Kenobi: A Jedi's Return,en,/PSBUyz5jXYqKr2OvLhQWmTbmSx.jpg,80.518,https://www.disneyplus.com/movies/obi-wan-kenobi-a-jedis-return/21AO9P5B09vI,0,60,0,4WaC8k3WVl8
1009921,Reclaim,2022-07-29,/9W8BgtTZl44L95IMUls5uO2ulzV.jpg,"She is a good woman living a fulfilling life. Or so it seems. A caring mother, a capable housewife and a successful career woman, she looks after her mother with dementia on her own. What she needs is a little more space but somehow, she just can't find any. She decides to buy a house since she believes that a bigger place will make her family happy.",2,Reclaim,zh,,92.589,,0,0,0,
831405,Injustice,2021-10-09,/rzrSeqqpm1BwJ3tcTznztBtLLSD.jpg,"When Lois Lane is killed, an unhinged Superman decides to take control of the Earth. Determined to stop him, Batman creates a team of freedom-fighting heroes. But when superheroes go to war, can the world survive?",7.6,Injustice,en,/q4h2ZbhHKhnWvrrqzcjT778zlbn.jpg,88.687,https://www.dccomics.com/movies/injustice,0,78,0,gPE8pvqmnBg
126889,Alien: Covenant,2017-05-09,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition.",6.1,Alien: Covenant,en,/6jajFcaY2YsfGQstJ5HaqZNVseX.jpg,78.092,https://www.20thcenturystudios.com/movies/alien-covenant,240891763,122,97000000,D-RyzRSkeRY
10681,WALL·E,2008-06-22,/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",8.1,WALL·E,en,/qxSArjpoHUOIzP5ha3EHvWbPCdY.jpg,84.683,https://www.pixar.com/feature-films/walle/,521311860,98,180000000,Tbr_L9Gap_M
76492,Hotel Transylvania,2012-09-20,/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",7,Hotel Transylvania,en,/5rARlA8beRAVXPYzSaF2NoS8Ry5.jpg,94.565,http://www.sonypictures.com/movies/hoteltransylvania/,358375603,91,85000000,M2s-6_NGaOE
619297,Sweet Girl,2021-08-18,/cP7odDzzFBD9ycxj2laTeFWGLjD.jpg,"A man vows to bring justice to those responsible for his wife's death while protecting the only family he has left, his daughter.",6.7,Sweet Girl,en,/nprqOIEfiMMQx16lgKeLf3rmPrR.jpg,85.57,http://www.netflix.com/title/81058613,0,110,0,Tfmr8pPy_1M
240832,Lucy,2014-07-25,/kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",6.4,Lucy,en,/ozVwXlfxqNsariipatGwa5px3Pm.jpg,74.278,http://lucymovie.com,458863600,89,40000000,PFE_tq7NHfg
305470,Power Rangers,2017-03-23,/iRAZIEgfB9N0BObV0QI61Nxh92h.jpg,"Saban's Power Rangers follows five ordinary teens who must become something extraordinary when they learn that their small town of Angel Grove — and the world — is on the verge of being obliterated by an alien threat. Chosen by destiny, our heroes quickly discover they are the only ones who can save the planet. But to do so, they will have to overcome their real-life issues and before it’s too late, band together as the Power Rangers.",6.3,Power Rangers,en,/2vcdZBbf7sPPzIHfN5ial24UbxK.jpg,117.34,https://www.lionsgate.com/movies/power-rangers,142337240,124,105000000,oFkulzWMotY
618162,The Harder They Fall,2021-10-22,/su9WzL7lwUZPhjH6eZByAYFx2US.jpg,"Gunning for revenge, outlaw Nat Love saddles up with his gang to take down enemy Rufus Buck, a ruthless crime boss who just got sprung from prison.",6.7,The Harder They Fall,en,/d0mpUFKzoPwF1KsdjHpkkaYSvKm.jpg,82.548,https://www.netflix.com/title/81077494,0,139,0,Poc55U2RPMw
581528,"The Gangster, the Cop, the Devil",2019-05-15,/oHlM4abRm6BzrRcz9Nup1uidw9H.jpg,"After barely surviving a violent attack by an elusive serial killer, crime boss Jang Dong-su finds himself forming an unlikely partnership with local detective Jung Tae-seok to catch the sadistic killer simply known as K.",7.7,악인전,ko,/fI6X3Hd8KvtAuOKVdmxckdNzrx.jpg,88.289,,25775371,110,0,_96SVqqFltA
23168,The Town,2010-09-15,/3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",7.2,The Town,en,/owAe5rRStnX7ibVAPmza3NCXjCy.jpg,76.868,http://thetownmovie.warnerbros.com/,154026136,125,37000000,oLFv3argVbk
43347,Love & Other Drugs,2010-11-22,/wZLM2uKJRYNchLmiCIjosX0rXy8.jpg,"Maggie is an alluring free spirit who won't let anyone – or anything – tie her down. But she meets her match in Jamie, whose relentless and nearly infallible charm serves him well with the ladies and the cutthroat world of pharmaceutical sales. Maggie and Jamie's evolving relationship takes them both by surprise, as they find themselves under the influence of the ultimate drug: love.",7,Love & Other Drugs,en,/84BujQW1M6gxncHBwQd6AFGYKoe.jpg,79.951,,102820008,112,30000000,h6w7Dh-QxzY
6479,I Am Legend,2007-12-12,/iPDkaSdKk2jRLTM65UOEoKtsIZ8.jpg,"Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone.",7.2,I Am Legend,en,/lhVVIWKR13khBvjFz8XyZ2GM0JS.jpg,88.924,http://iamlegend.warnerbros.com,585410052,101,150000000,dtKMEAXyPkg
8681,Taken,2008-02-18,/wrJjDB8SSJJKcpXVf4KAxZIHvBZ.jpg,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",7.4,Taken,en,/9iQWsXwjOMGDvTDdvCnpiyR0UG3.jpg,77.948,,226830568,94,25000000,
263115,Logan,2017-02-28,/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",7.8,Logan,en,/9X7YweCJw3q8Mcf6GadxReFEksM.jpg,70.39,https://www.20thcenturystudios.com/movies/logan,619021436,137,97000000,C47Lxk6wQzM
14001,Dead Silence,2007-03-16,/jovXaCasPvShaQbN8VgS9QkAmo3.jpg,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",6.4,Dead Silence,en,/18dQ1qE9MWGz1JBH8Kkrfm6RwT7.jpg,79.432,http://www.deadsilencemovie.net/,22217407,89,20000000,yYPGzijksLE
721187,Beauty Salon: Special Services 4,2020-05-04,/nJpoe1CKuiqh90qUliO6qHCeNYI.jpg,"Focusing on the relationship between men and women in a beauty salon, Dae-hye, the director of a korean erotic film beauty salon, becomes more difficult to sell in a depression. The building owner’s rent pressure also comes in, and employee Juhee suggests to Dae-hye to do a bikini service, saying that a bikini beauty salon has hit the jackpot in a foreign country. Surprisingly, bikini service is on the jackpot and guests are increasingly looking for a more powerful service.",6.5,미용실 : 특별한 서비스 4,ko,,99.375,,0,0,0,
158015,The Purge,2013-05-31,/x6hwbnR2nGacSzljqYaXY25w1Me.jpg,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.",6.3,The Purge,en,/9J3HHP3kQ5ZStyirJyWPWtvvrHY.jpg,84.918,,89328627,86,3000000,-PKB2syIstM
447277,The Little Mermaid,2023-05-24,/oWqpoAszkl1NK42guHlXkvSYApW.jpg,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",0,The Little Mermaid,en,/bMqVK5MouA2umK9Mpwmr0TlZiek.jpg,74.017,,0,0,0,0-wPm99PF9U
4564,Sex and the City,2008-05-12,/AhNfnsGW95RKHQNLdgFH48UN0Zy.jpg,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,6.6,Sex and the City,en,/t0r9itlHq0s5wylodu8pjlOlB99.jpg,72.653,http://www.sexandthecitymovie.com/,415252786,145,65000000,ZaaLsOyUm_Q
